adm1_name,anom_growing_ndvi,anom_precip,anom_prev_precip,anom_sm_profile,anom_sm_rootzone,anom_sm_shallow,anom_spring_sm_rootzone,anom_spring_sm_shallow,anom_summer_ndvi,anom_temp,anom_vpd,growing_mean_ndvi,lc_class,lc_name,prev_summer_precip,spring_sm_rootzone,spring_sm_shallow,summer_mean_ndvi,summer_precip,summer_sm_profile,summer_sm_rootzone,summer_sm_shallow,summer_temp,summer_vpd,year
Thueringen,0.0185940517395319,8.424007266426072,-54.54635832309192,0.0147053430086191,0.0164088698311373,0.0272427555064366,0.0027244795936964,0.0071007143656548,0.0253800340359438,-0.0964073860128731,-0.0746195483992936,0.7560111898777967,1,forest,201.1344191043511,0.3796544804362964,0.36522505771587,0.7899581766371312,263.7776874647478,0.3586358067495379,0.356788114548762,0.3442260747240735,17.055040940957863,0.5327609908212807,2016
Baden-Wuerttemberg,0.0045814986058422,27.60929614781592,-145.13535937477988,0.022185182716479,0.0233749664492747,0.0211337880492933,0.0080605214442458,0.0160753815527858,-0.0018840626688276,-0.3378869711377579,-0.093761776001059,0.760226449023694,2,grassland,252.8766302543071,0.4020942596440959,0.3947545211553639,0.7724786541809233,424.05650042641366,0.3971012346585984,0.3960886220571924,0.376514390811429,17.013472677911324,0.4611946699106774,2016
Bayern,0.006032170302844,49.26262172263549,-164.68618266133092,0.0185459754836301,0.0202100588675767,0.0170440082550096,0.0091843553186834,0.0117211426898617,0.0038849708166888,-0.3977872686658346,-0.081703955120406,0.7255336151005007,2,grassland,328.8049991010047,0.3997828536075762,0.3919080782095226,0.759346046012724,543.7928490009967,0.4010527358707321,0.4009934484583871,0.3827114823524615,15.669450238114116,0.3707846199364605,2016
Brandenburg,0.00029362179197382234,-34.006212245323134,-12.039238718528338,-0.0028502043549887,-0.004338055278875,0.0006259999971356912,0.0011179168054001,-0.0062831794471646,0.0300012262658227,0.0487513820464284,-0.033645965794099,0.5964410318716094,2,grassland,206.58593067695847,0.3797492842770995,0.3523149545417929,0.6509132252109704,185.63284238044324,0.3385930105606666,0.3339030528140763,0.3070088255619153,18.9359502380157,0.7049354604911247,2016
Bremen,-0.0138732527472528,32.97926954398889,40.1554073349123,0.0135030546421477,0.0136349345461754,0.0309447835605489,0.0041775432018794,0.0014336688042826,-0.0093819999999998,0.0922396212706537,-0.0811886943075149,0.72415,2,grassland,298.4629598659261,0.3901802466835742,0.3653662926549694,0.7218666666666668,293.7893576599215,0.3683294792434081,0.3667157989693371,0.3626401403329136,17.704230696383075,0.4685498300287524,2016
Hessen,-0.0252244395604392,-36.79741420377951,-27.249892507445395,0.0054644081250179,0.0058276768037893,0.0084147403083537,0.0020973106721539,-0.0026673891074341,0.0030539999999998,0.178320090254008,-0.0492434347217803,0.687607142857143,2,grassland,270.8710310262426,0.3813406527483905,0.3484373802494974,0.7318333333333333,263.3643753505801,0.349553523765216,0.3457048612296082,0.3217282128875258,16.3741662805938,0.4541219597948959,2016
Mecklenburg-Vorpommern,-0.0183954171046345,-41.313920036037,-9.706895608504016,-0.0071244416359618,-0.0080935810486731,-0.0123734180661871,-0.0010046746577526,-0.0127515864032168,0.0058481449275362,0.1258487099624822,-0.0229963599342951,0.6248552795031055,2,grassland,213.282152493128,0.3108938292497957,0.274062573542552,0.66373115942029,183.76043510209075,0.2680572536009269,0.2637779763637719,0.2252067524552946,18.58657210808126,0.6534011599416457,2016
Niedersachsen,0.0097779816291276,21.057863671056293,20.020940526151943,0.0142097027412627,0.0146230189051863,0.0285168062448061,0.0058435106492218,0.0043916441801258,0.0165949891876906,0.0653590738368857,-0.075126474924619,0.7534671937502474,2,grassland,303.4010104297235,0.3817240194011275,0.3533068459643509,0.7580015040199612,306.420864412909,0.357560709147579,0.3552206474059481,0.3451872570593589,17.33066854182473,0.4138044787324375,2016
Nordrhein-Westfalen,0.0007381538461538051,-4.795051743881487,-37.23069727863033,0.0183468246369755,0.0200186886377916,0.0310440721295355,0.0014946471152539,0.0022178734810121,0.0235876666666667,0.0519385355011703,-0.0954486547114202,0.478525,2,grassland,257.9288286370023,0.3843954014476197,0.3606290626981637,0.5173583333333334,291.76986288796417,0.3658543725205005,0.3643883299787697,0.3469401126551656,17.15823868622777,0.4577423809396734,2016
Rheinland-Pfalz,0.0202236923076921,56.73771209488653,-35.53850323404029,0.0338691197447551,0.0375840078388976,0.0468810980260158,0.0036225717216865,0.0115027570508002,0.0392220000000002,-0.1170344328521419,-0.1260309533918497,0.6964785714285714,2,grassland,219.6408611935361,0.3774243796723433,0.3636526077024399,0.7058833333333334,315.9509084797953,0.3727418113420028,0.3726809917322339,0.3553180825610599,16.8641880315692,0.4490219466757515,2016
Sachsen,0.0459255255911403,6.413429103719368,-38.02227890945304,0.0098032659813016,0.0087177412702157,0.0362617571671203,0.0018740153620038,0.0091046712461051,0.0612242568093385,-0.3191659666365362,-0.1055952380571023,0.4889896331295164,2,grassland,202.4044124561022,0.3342883842326692,0.3174159894591559,0.5175462386511025,247.6995852349964,0.3034166921920234,0.2984963943609625,0.2943685483099894,19.03647786611149,0.6818949096615767,2016
Sachsen-Anhalt,0.0068530972518047,-64.44684949522008,34.75838781941773,-0.0055746135580471,-0.0054826007940897,-0.0236833850314248,0.0028217793289415,-0.0094858294031141,0.0388523759291023,0.3313246348305995,0.0038776412688935,0.6077215694682677,2,grassland,260.6312178050362,0.3862299872034608,0.3525000811853933,0.6644334619782734,163.10751610398344,0.3426682615878781,0.3405688457533046,0.2878476895495293,18.651667520649237,0.7206046010245337,2016
Schleswig-Holstein,-0.0049425810024242,-1.085613922016655,14.023918219881324,0.0095046737879227,0.009336316038888,0.022515648104523,0.0050920890127304,0.0037384687842613,0.0032341004106009,0.1305755869757314,-0.0609149661662264,0.7411453867381218,2,grassland,288.05678931112874,0.3850961224047378,0.3587620661687458,0.7460441209406494,275.078265569558,0.3563410002778095,0.3543095346788846,0.3407539575191549,17.13893460811925,0.4208440803574846,2016
Thueringen,0.0217955494505494,22.478708545072266,-68.24975386704165,0.0192782243437827,0.0222442203320283,0.032252912929266,0.0018351554071205,0.008048514380962,0.0393526666666665,-0.0990503472039883,-0.0705472798690494,0.7023571428571429,2,grassland,208.7380391758664,0.3833784517381639,0.372357859662784,0.7255583333333333,299.033344504938,0.372074017740751,0.3716389987129749,0.3635928651337983,16.956266455838357,0.5299402516126273,2016
Baden-Wuerttemberg,-0.0004688670204811845,-6.170079270969198,-100.14680325464796,0.0230354033737799,0.0253523650984436,0.0236482835080871,0.0091003569732495,0.0194105297343441,0.0021209221806353,-0.3321225541658418,-0.1157917181697888,0.6481667066568644,3,cropland,166.22262133791105,0.4196766654948101,0.4082039100398695,0.6565634886156045,258.6430421478614,0.4014432345172397,0.4007054386670849,0.3690285147639552,18.18260392991787,0.5824152912142676,2016
Bayern,0.0076382840214184,2.552489639654124,-91.25879771331876,0.0164626397711054,0.0179487906996752,0.0284289206125274,0.0029954514161868,0.0094407260666754,0.0106190138714688,-0.4005894559098482,-0.114210146419159,0.6474561743684395,3,cropland,179.6589812672872,0.3950026187320783,0.381674828334898,0.6629758720944534,274.1956489122327,0.3797599787250578,0.3781666490860333,0.3665267124629344,18.20934205337176,0.5869894771308031,2016
Berlin,0.0044819621978023,-44.94030919064745,-37.599406544816105,-0.0077728735145648,-0.0074679762573052,-0.0198569728977927,-0.00276783798852,-0.009695398066385,0.0162386733333332,0.1857435403058105,0.005436407692942,0.5741048142857144,3,cropland,172.10327304422694,0.3426577846529925,0.3185806890410192,0.5827852,166.1974150515651,0.2969706214634626,0.2948858318205164,0.2370796813848625,19.31968277347435,0.7894016128826544,2016
Brandenburg,0.0010237063723385,-38.74479702419956,-23.00964778605535,-0.0044581553405706,-0.0054880313507682,-0.0036241067273858,-0.0009928307096122835,-0.0076993605674982,0.0137864831924211,0.0867426745614872,-0.0246455710186028,0.6129474209438792,3,cropland,192.89417536763509,0.3799304221874812,0.3555820163955699,0.6101226025698696,178.26963593157618,0.3391990915338478,0.3352623192556823,0.3030970467639404,19.001052007777076,0.7206432953988262,2016
Hamburg,-0.0109268307489277,-6.685619398225222,20.319028934536963,0.0031922787410741,0.0016057327638919,0.0215478278464046,-0.0032504424301881,-0.0022465397339818,0.0180070731331792,0.1033412886049329,-0.0657764131260552,0.6293309963708347,3,cropland,266.80412231569454,0.468395446315049,0.4467919287395717,0.6619731331793687,241.8417804895649,0.4473785052672039,0.4427697898587838,0.4413748855889431,18.129561815217105,0.5578463855645177,2016
Hessen,0.0070685893731076,-8.4658411128937,-31.373120959780643,0.0122997962282152,0.0120536594088677,0.0245285062648249,0.0069626305394023,0.0049130560549175,0.0148344147406368,-0.1192301356525423,-0.1037133968170902,0.6380276841864324,3,cropland,193.98093432695603,0.3839986161761815,0.3579844212861162,0.6329845621648084,218.0751895362776,0.350457644943365,0.347072789160687,0.3223041834632745,17.936773635042922,0.5584356176656715,2016
Mecklenburg-Vorpommern,-0.0179429076212069,-43.31208812435256,-35.48412984061431,-0.0051910728819494,-0.0063725039220909,-0.0121072526662592,0.0025546490396949,-0.0123874541575372,0.0023863874807484,0.1280062655989813,-0.0206457284387223,0.6164359233319601,3,cropland,197.77297686636535,0.3592945282683025,0.3212567306524316,0.6152926252853606,190.32201390539285,0.3143151252495596,0.3095751768350043,0.2711490771116277,18.018021648765156,0.5767605633541776,2016
Niedersachsen,0.0052995972222671,-30.89054037296439,33.708952125048604,0.0013932596610769,0.0008261329022175738,0.0020061779905247,0.0015691045429649,-0.006721388871952,0.0178602292690783,0.1930055396808567,-0.0497142539782739,0.6568719582610578,3,cropland,274.71164666914626,0.3584029361705944,0.3257253757981098,0.6753785670770134,212.16940146617293,0.3236112621853372,0.3193525357920444,0.2964871999205697,18.144934163797732,0.5808484027588957,2016
Nordrhein-Westfalen,0.0023848247370048,-11.79680522930554,30.40283374127405,0.0077332679000957,0.0080424942301503,0.0148273207382228,0.00023647582306664445,-0.0041193775668733,0.0172473067635127,0.0792440563626176,-0.087308510564522,0.6421513073224943,3,cropland,277.9884089132937,0.3385314853756969,0.3057994261170376,0.6529530686935535,237.00809942944895,0.3086900505034419,0.3046336055794623,0.2853742208012603,18.100157358090154,0.5485534061302116,2016
Rheinland-Pfalz,0.0168776004339198,14.228045731874014,-62.6491018793015,0.0333149938066355,0.036072274670287,0.0503136956672475,0.0085908491226205,0.0221487822281974,0.0363057628784701,-0.377167275854874,-0.1717401421748404,0.6233909149183461,3,cropland,141.83867285599737,0.3774348149962074,0.370912842645312,0.6351342802426683,219.47568248394717,0.3622866555222594,0.3626550467352693,0.3311488557192948,18.129378616061317,0.5569288518291543,2016
Saarland,-0.0106277868534189,14.78611967791968,-104.70881073237834,0.0391476930549977,0.0434019361474518,0.0442815206713363,0.0125438740025201,0.0298550958628761,0.0072894210302256,-0.3808108245037135,-0.165981890991663,0.642156124186584,3,cropland,115.71393781539496,0.3892914946086926,0.3765546654810885,0.6379800624379167,236.6163512362316,0.3715077390921557,0.3724680240030776,0.3230642780482604,18.07210149191617,0.5424115985463615,2016
Sachsen,0.0093471959746866,-14.317396612960003,-2.9114189953869336,0.0079898462313043,0.0078244324639049,0.0204525684315501,0.0048961707092592,0.0065871580681959,0.016701280439685,-0.1465065319430083,-0.0709435979201781,0.6178447716647295,3,cropland,237.2909159753274,0.3755431594958664,0.3544741236840364,0.6004115387546227,226.26464115404883,0.3429670664890316,0.3391542059043473,0.3228343024702796,18.461925315629397,0.6537515889648295,2016
Sachsen-Anhalt,-0.0023865558136934,-49.08437529022061,20.463295486625302,-0.0009454546444401068,-0.0010518688204344,-0.0094976389875391,0.0037701475377707,-0.0044058326795738,0.0051338810296365,0.2110102103679937,-0.0190907013311088,0.5944358278103599,3,cropland,226.13315646277997,0.3758001467617342,0.3510470220908266,0.5720700426090591,157.79907695980444,0.3372103892431822,0.3344350042231773,0.2961096397425306,19.009213269965905,0.7330484804557262,2016
Schleswig-Holstein,-0.0034524102708368,-6.630508311817319,-16.965662355680443,0.0065922695504627,0.0056394877148743,0.0158094777987661,0.0057358299591024,0.0019430504537688,0.0068521206487438,0.0902669045631568,-0.0538099881701098,0.6450890239661996,3,cropland,228.7471048690548,0.3466977317881796,0.3159334359136784,0.6406621223611141,240.87374460328496,0.3122982679710417,0.3078333656039925,0.2881097618890534,17.350031385074463,0.4703178622228874,2016
Thueringen,0.0025274684705851,-23.8990639437187,-19.770221880612187,0.0074813787861523,0.0082014057368363,0.0140732552806254,0.0024304656929255,0.0056419096860809,-0.0048916886059145,-0.0299150022829418,-0.0663336425500689,0.6028423064782165,3,cropland,196.3801266078468,0.3630176867264462,0.349708552694501,0.5746642920982608,192.8881172277839,0.3326901783506789,0.330462105192852,0.3019361414349737,17.895883977142837,0.5999574746151379,2016
Baden-Wuerttemberg,0.0189223555936956,21.63426315862461,-11.280271140873705,-0.0060057440583684,-0.0068493962698461,0.0022011268755439,-0.0021473867329279,0.0007743206723798799,0.01708189641037,0.7908995155721169,0.0190947687953153,0.7908695342880031,1,forest,304.257411039258,0.4046174911873053,0.3881524425492869,0.8183495702890061,334.7189017458512,0.3701252392442958,0.3671019384607435,0.3484024365846365,18.553625790783084,0.6578194643801245,2017
Bayern,0.0144536691933939,-15.282902196950776,14.697960417689218,-0.0066971689365433,-0.0074392564620111,-0.0034909148795722,0.0015695424733728,0.0067738660792496,0.0228292576595374,0.5719276123499841,0.0072997764831775,0.7612421154849325,1,forest,364.9163700641178,0.3770125355170711,0.3643869027815841,0.8064561268475048,335.2408655340436,0.3429755959225938,0.3394178870071241,0.3212491874659059,17.893306288807054,0.6007177589194953,2017
Berlin,-0.0071913803444192,136.31816145000613,-41.05749839244515,0.0093401979622011,0.0106121553245435,0.0521982982722919,-0.0115981887216478,0.0094671663160785,-0.0241454948960302,-0.5345894619657897,-0.1525163502281214,0.6898083059473608,1,forest,170.4271535260206,0.3430938396873473,0.3459005814865882,0.7052288279773157,348.966655305321,0.3265637622490822,0.3253054200920804,0.3291302493199388,18.740791673103285,0.6410995570642986,2017
Brandenburg,0.0158358793316179,100.68856767506897,-33.17181040379563,0.0076629545386309,0.0083517774096656,0.0447950440121714,-0.0095117418845683,0.0097885174191688,0.0168462936195997,-0.4086680329798189,-0.1211545262703942,0.7271338985218058,1,forest,183.3178761547992,0.3604542366050184,0.3625867212961423,0.7452294999344925,317.86082719178074,0.3410800281351034,0.3388830280069323,0.3436337112400434,18.729474741051128,0.6530426166181288,2017
Hamburg,0.0133308131868129,78.20169869234667,7.646634800290542,0.0167722629865786,0.0189893425899309,0.0415453426037495,-0.0032978724763384,0.016023644350478,0.0222866666666667,-0.5507875082364677,-0.1030148246567332,0.7706692307692307,1,forest,269.0115727163409,0.3725252158553512,0.3691351450757171,0.8043333333333335,341.0867463844092,0.361101419917913,0.3595401582615349,0.3633505633227714,17.150648818705406,0.4902279214289257,2017
Hessen,0.0119061255046047,70.2044208051935,-7.1422883883945625,-0.0024869920425629,-0.0031488062280444,0.0217439120253317,-0.0103435041304206,-0.0012179777316372,0.032534044635762,0.2628468743050089,-0.0519208007875037,0.7615679835505827,1,forest,226.935666645539,0.3675312977497131,0.3531755790911863,0.8116258413844358,305.22912361266884,0.336613741603022,0.3328092844135967,0.323392043824926,18.050932425697923,0.597567065329085,2017
Mecklenburg-Vorpommern,0.0153031984518192,110.9402065953368,-41.20863598562404,0.0193952680973857,0.0222749837765944,0.0547369684811077,-0.0081680669978062,0.021091485210065,0.0276748528098939,-0.6934605619945493,-0.1345024471276256,0.7434632423360817,1,forest,185.57332440852636,0.3241731978732747,0.3301760260408881,0.7794106832582144,338.701706077521,0.3161043728642532,0.3154993211599859,0.31865971538964,17.427538242282008,0.4930061153127479,2017
Niedersachsen,0.0199319591746487,115.46874647878872,-43.60842554833861,0.0141719596636575,0.015908928820914,0.0436944685907004,-0.0074413395303229,0.0099256304286005,0.0318782281839005,-0.347619388455284,-0.1113107271646556,0.7597489389781442,1,forest,198.94575358097427,0.3089684533879429,0.3024416294443273,0.7992355976565813,360.0764464849224,0.2957684416876435,0.2936364044977489,0.2992073969617518,17.419204197158205,0.5317700052099852,2017
